item_group_id,id,title,description,link,condition,mobile_link,price,sale_price,availability,description_html,image_link,additional_image_link,google_product_category,shipping_weight,brand,gender,age_group,product_type,size_type,size,size_system,colour,material,free_shipping_label,free_shipping_limit,shipping,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4,variant_names,variant_values,average_review_rating,number_of_ratings,"number_of_reviews	",gtin,mpn,alt_text,pattern,shipping_height
Bridesmaid Dresses,107869-5,"Plunging V-neck Sleeveless Empire Front Split Bridesmaid Dress With Pleats - Gold, size 10","The dress is made-to-order by professional tailors. You can choose from 33 colors, regular sizes 2 to 16 and plus sizes 16w to 26W. Customization service is also available according to your special requirement. Silhouette: A Line, Hemline/Train: Floor-length/Sweep/Brush Train, Neckline: Plunging Neckline/V-neck, Back Style: Open Back, Sleeve Length: Sleeveless, Fabric: Jersey, Net Weight (kg): 1.5, Shipping Weight (kg): 2, Season: Spring/Summer/Fall/Winter, Embellishments: Pleats/Ruching/Split Front, Style: Simple/Sexy",https://ms-grace.myshopify.com/products/Plunging-V-neck-Sleeveless-Empire-Front-Split-Bridesmaid-Dress-With-Pleats,new,,105.19 USD,105.19 USD,preorder,"<style><!--
tr:nth-child(even) {
  background-color: #D6EEEE;
  }
--></style>
Specifications
<table >
<tbody>
<tr></tr>
<tr>
<td >Silhouette</td>
<td >A Line</td>
</tr>
<tr>
<td >Hemline/Train</td>
<td >Floor-length, Sweep/Brush Train</td>
</tr>
<tr>
<td >Back Style</td>
<td >Open Back</td>
</tr>
<tr>
<td >Neckline</td>
<td >Plunging Neckline, V-neck</td>
</tr>
<tr>
<td >Sleeve Length</td>
<td >Sleeveless</td>
</tr>
<tr>
<td >Fabric</td>
<td >Jersey</td>
</tr>
<tr>
<td >Embellishments</td>
<td >Pleats, Ruching, Split Front",https://img.dorriswedding.com/image/390x560/90/0/2ab1b0c4e1f38dee/362df05a1ced61f088aa9a7cca4619bb.jpg,"https://img.dorriswedding.com/image/390x560/90/0/3736b6bfb0259af1/9fd6fce239f91d4a6b17ea71df79c6e0.jpg, https://img.dorriswedding.com/image/390x560/90/0/2a17a545de52dafd/6e8e9b6b40ee3d39375aacc4e3ee186a.jpg, https://img.dorriswedding.com/image/390x560/90/0/f80880087e4d2ad6/cccc5e796e333ab89c02565527c307cc.jpg, https://img.dorriswedding.com/image/390x560/90/0/c5872973d3eac748/6299371644b03dca00d23108c98c8702.jpg",Apparel & Accessories > Clothing > Wedding & Bridal Party Dresses > Bridal Party Dresses,1.5 kg,Ms. Grace,female,adult,Home > Women > Dresses,regular,10,US,Gold,Jersey,TRUE,159 USD,CA::Standard:32.49 USD,Bridesmaid Dresses,107869,,,,,,,,,,,,,
Bridesmaid Dresses,107869-6,"Plunging V-neck Sleeveless Empire Front Split Bridesmaid Dress With Pleats - Gold, size 12","The dress is made-to-order by professional tailors. You can choose from 33 colors, regular sizes 2 to 16 and plus sizes 16w to 26W. Customization service is also available according to your special requirement. Silhouette: A Line, Hemline/Train: Floor-length/Sweep/Brush Train, Neckline: Plunging Neckline/V-neck, Back Style: Open Back, Sleeve Length: Sleeveless, Fabric: Jersey, Net Weight (kg): 1.5, Shipping Weight (kg): 2, Season: Spring/Summer/Fall/Winter, Embellishments: Pleats/Ruching/Split Front, Style: Simple/Sexy",https://ms-grace.myshopify.com/products/Plunging-V-neck-Sleeveless-Empire-Front-Split-Bridesmaid-Dress-With-Pleats,new,,105.19 USD,105.19 USD,preorder,"<style><!--
tr:nth-child(even) {
  background-color: #D6EEEE;
  }
--></style>
Specifications
<table >
<tbody>
<tr></tr>
<tr>
<td >Silhouette</td>
<td >A Line</td>
</tr>
<tr>
<td >Hemline/Train</td>
<td >Floor-length, Sweep/Brush Train</td>
</tr>
<tr>
<td >Back Style</td>
<td >Open Back</td>
</tr>
<tr>
<td >Neckline</td>
<td >Plunging Neckline, V-neck</td>
</tr>
<tr>
<td >Sleeve Length</td>
<td >Sleeveless</td>
</tr>
<tr>
<td >Fabric</td>
<td >Jersey</td>
</tr>
<tr>
<td >Embellishments</td>
<td >Pleats, Ruching, Split Front",https://img.dorriswedding.com/image/390x560/90/0/2ab1b0c4e1f38dee/362df05a1ced61f088aa9a7cca4619bb.jpg,"https://img.dorriswedding.com/image/390x560/90/0/3736b6bfb0259af1/9fd6fce239f91d4a6b17ea71df79c6e0.jpg, https://img.dorriswedding.com/image/390x560/90/0/2a17a545de52dafd/6e8e9b6b40ee3d39375aacc4e3ee186a.jpg, https://img.dorriswedding.com/image/390x560/90/0/f80880087e4d2ad6/cccc5e796e333ab89c02565527c307cc.jpg, https://img.dorriswedding.com/image/390x560/90/0/c5872973d3eac748/6299371644b03dca00d23108c98c8702.jpg",Apparel & Accessories > Clothing > Wedding & Bridal Party Dresses > Bridal Party Dresses,1.5 kg,Ms. Grace,female,adult,Home > Women > Dresses,regular,12,US,Gold,Jersey,TRUE,159 USD,CA::Standard:32.49 USD,Bridesmaid Dresses,107869,,,,,,,,,,,,,
Bridesmaid Dresses,107869-7,"Plunging V-neck Sleeveless Empire Front Split Bridesmaid Dress With Pleats - Gold, size 14","The dress is made-to-order by professional tailors. You can choose from 33 colors, regular sizes 2 to 16 and plus sizes 16w to 26W. Customization service is also available according to your special requirement. Silhouette: A Line, Hemline/Train: Floor-length/Sweep/Brush Train, Neckline: Plunging Neckline/V-neck, Back Style: Open Back, Sleeve Length: Sleeveless, Fabric: Jersey, Net Weight (kg): 1.5, Shipping Weight (kg): 2, Season: Spring/Summer/Fall/Winter, Embellishments: Pleats/Ruching/Split Front, Style: Simple/Sexy",https://ms-grace.myshopify.com/products/Plunging-V-neck-Sleeveless-Empire-Front-Split-Bridesmaid-Dress-With-Pleats,new,,105.19 USD,105.19 USD,preorder,"<style><!--
tr:nth-child(even) {
  background-color: #D6EEEE;
  }
--></style>
Specifications
<table >
<tbody>
<tr></tr>
<tr>
<td >Silhouette</td>
<td >A Line</td>
</tr>
<tr>
<td >Hemline/Train</td>
<td >Floor-length, Sweep/Brush Train</td>
</tr>
<tr>
<td >Back Style</td>
<td >Open Back</td>
</tr>
<tr>
<td >Neckline</td>
<td >Plunging Neckline, V-neck</td>
</tr>
<tr>
<td >Sleeve Length</td>
<td >Sleeveless</td>
</tr>
<tr>
<td >Fabric</td>
<td >Jersey</td>
</tr>
<tr>
<td >Embellishments</td>
<td >Pleats, Ruching, Split Front",https://img.dorriswedding.com/image/390x560/90/0/2ab1b0c4e1f38dee/362df05a1ced61f088aa9a7cca4619bb.jpg,"https://img.dorriswedding.com/image/390x560/90/0/3736b6bfb0259af1/9fd6fce239f91d4a6b17ea71df79c6e0.jpg, https://img.dorriswedding.com/image/390x560/90/0/2a17a545de52dafd/6e8e9b6b40ee3d39375aacc4e3ee186a.jpg, https://img.dorriswedding.com/image/390x560/90/0/f80880087e4d2ad6/cccc5e796e333ab89c02565527c307cc.jpg, https://img.dorriswedding.com/image/390x560/90/0/c5872973d3eac748/6299371644b03dca00d23108c98c8702.jpg",Apparel & Accessories > Clothing > Wedding & Bridal Party Dresses > Bridal Party Dresses,1.5 kg,Ms. Grace,female,adult,Home > Women > Dresses,regular,14,US,Gold,Jersey,TRUE,159 USD,CA::Standard:32.49 USD,Bridesmaid Dresses,107869,,,,,,,,,,,,,
Bridesmaid Dresses,107869-8,"Plunging V-neck Sleeveless Empire Front Split Bridesmaid Dress With Pleats - Gold, size 16","The dress is made-to-order by professional tailors. You can choose from 33 colors, regular sizes 2 to 16 and plus sizes 16w to 26W. Customization service is also available according to your special requirement. Silhouette: A Line, Hemline/Train: Floor-length/Sweep/Brush Train, Neckline: Plunging Neckline/V-neck, Back Style: Open Back, Sleeve Length: Sleeveless, Fabric: Jersey, Net Weight (kg): 1.5, Shipping Weight (kg): 2, Season: Spring/Summer/Fall/Winter, Embellishments: Pleats/Ruching/Split Front, Style: Simple/Sexy",https://ms-grace.myshopify.com/products/Plunging-V-neck-Sleeveless-Empire-Front-Split-Bridesmaid-Dress-With-Pleats,new,,105.19 USD,105.19 USD,preorder,"<style><!--
tr:nth-child(even) {
  background-color: #D6EEEE;
  }
--></style>
Specifications
<table >
<tbody>
<tr></tr>
<tr>
<td >Silhouette</td>
<td >A Line</td>
</tr>
<tr>
<td >Hemline/Train</td>
<td >Floor-length, Sweep/Brush Train</td>
</tr>
<tr>
<td >Back Style</td>
<td >Open Back</td>
</tr>
<tr>
<td >Neckline</td>
<td >Plunging Neckline, V-neck</td>
</tr>
<tr>
<td >Sleeve Length</td>
<td >Sleeveless</td>
</tr>
<tr>
<td >Fabric</td>
<td >Jersey</td>
</tr>
<tr>
<td >Embellishments</td>
<td >Pleats, Ruching, Split Front",https://img.dorriswedding.com/image/390x560/90/0/2ab1b0c4e1f38dee/362df05a1ced61f088aa9a7cca4619bb.jpg,"https://img.dorriswedding.com/image/390x560/90/0/3736b6bfb0259af1/9fd6fce239f91d4a6b17ea71df79c6e0.jpg, https://img.dorriswedding.com/image/390x560/90/0/2a17a545de52dafd/6e8e9b6b40ee3d39375aacc4e3ee186a.jpg, https://img.dorriswedding.com/image/390x560/90/0/f80880087e4d2ad6/cccc5e796e333ab89c02565527c307cc.jpg, https://img.dorriswedding.com/image/390x560/90/0/c5872973d3eac748/6299371644b03dca00d23108c98c8702.jpg",Apparel & Accessories > Clothing > Wedding & Bridal Party Dresses > Bridal Party Dresses,1.5 kg,Ms. Grace,female,adult,Home > Women > Dresses,regular,16,US,Gold,Jersey,TRUE,159 USD,CA::Standard:32.49 USD,Bridesmaid Dresses,107869,,,,,,,,,,,,,
Bridesmaid Dresses,107869-9,"Plunging V-neck Sleeveless Empire Front Split Bridesmaid Dress With Pleats - Gold, size 16W","The dress is made-to-order by professional tailors. You can choose from 33 colors, regular sizes 2 to 16 and plus sizes 16w to 26W. Customization service is also available according to your special requirement. Silhouette: A Line, Hemline/Train: Floor-length/Sweep/Brush Train, Neckline: Plunging Neckline/V-neck, Back Style: Open Back, Sleeve Length: Sleeveless, Fabric: Jersey, Net Weight (kg): 1.5, Shipping Weight (kg): 2, Season: Spring/Summer/Fall/Winter, Embellishments: Pleats/Ruching/Split Front, Style: Simple/Sexy",https://ms-grace.myshopify.com/products/Plunging-V-neck-Sleeveless-Empire-Front-Split-Bridesmaid-Dress-With-Pleats,new,,105.19 USD,105.19 USD,preorder,"<style><!--
tr:nth-child(even) {
  background-color: #D6EEEE;
  }
--></style>
Specifications
<table >
<tbody>
<tr></tr>
<tr>
<td >Silhouette</td>
<td >A Line</td>
</tr>
<tr>
<td >Hemline/Train</td>
<td >Floor-length, Sweep/Brush Train</td>
</tr>
<tr>
<td >Back Style</td>
<td >Open Back</td>
</tr>
<tr>
<td >Neckline</td>
<td >Plunging Neckline, V-neck</td>
</tr>
<tr>
<td >Sleeve Length</td>
<td >Sleeveless</td>
</tr>
<tr>
<td >Fabric</td>
<td >Jersey</td>
</tr>
<tr>
<td >Embellishments</td>
<td >Pleats, Ruching, Split Front",https://img.dorriswedding.com/image/390x560/90/0/2ab1b0c4e1f38dee/362df05a1ced61f088aa9a7cca4619bb.jpg,"https://img.dorriswedding.com/image/390x560/90/0/3736b6bfb0259af1/9fd6fce239f91d4a6b17ea71df79c6e0.jpg, https://img.dorriswedding.com/image/390x560/90/0/2a17a545de52dafd/6e8e9b6b40ee3d39375aacc4e3ee186a.jpg, https://img.dorriswedding.com/image/390x560/90/0/f80880087e4d2ad6/cccc5e796e333ab89c02565527c307cc.jpg, https://img.dorriswedding.com/image/390x560/90/0/c5872973d3eac748/6299371644b03dca00d23108c98c8702.jpg",Apparel & Accessories > Clothing > Wedding & Bridal Party Dresses > Bridal Party Dresses,1.5 kg,Ms. Grace,female,adult,Home > Women > Dresses,plus,16W,US,Gold,Jersey,TRUE,159 USD,CA::Standard:32.49 USD,Bridesmaid Dresses,107869,,,,,,,,,,,,,
Bridesmaid Dresses,107869-10,"Plunging V-neck Sleeveless Empire Front Split Bridesmaid Dress With Pleats - Gold, size 18W","The dress is made-to-order by professional tailors. You can choose from 33 colors, regular sizes 2 to 16 and plus sizes 16w to 26W. Customization service is also available according to your special requirement. Silhouette: A Line, Hemline/Train: Floor-length/Sweep/Brush Train, Neckline: Plunging Neckline/V-neck, Back Style: Open Back, Sleeve Length: Sleeveless, Fabric: Jersey, Net Weight (kg): 1.5, Shipping Weight (kg): 2, Season: Spring/Summer/Fall/Winter, Embellishments: Pleats/Ruching/Split Front, Style: Simple/Sexy",https://ms-grace.myshopify.com/products/Plunging-V-neck-Sleeveless-Empire-Front-Split-Bridesmaid-Dress-With-Pleats,new,,105.19 USD,105.19 USD,preorder,"<style><!--
tr:nth-child(even) {
  background-color: #D6EEEE;
  }
--></style>
Specifications
<table >
<tbody>
<tr></tr>
<tr>
<td >Silhouette</td>
<td >A Line</td>
</tr>
<tr>
<td >Hemline/Train</td>
<td >Floor-length, Sweep/Brush Train</td>
</tr>
<tr>
<td >Back Style</td>
<td >Open Back</td>
</tr>
<tr>
<td >Neckline</td>
<td >Plunging Neckline, V-neck</td>
</tr>
<tr>
<td >Sleeve Length</td>
<td >Sleeveless</td>
</tr>
<tr>
<td >Fabric</td>
<td >Jersey</td>
</tr>
<tr>
<td >Embellishments</td>
<td >Pleats, Ruching, Split Front",https://img.dorriswedding.com/image/390x560/90/0/2ab1b0c4e1f38dee/362df05a1ced61f088aa9a7cca4619bb.jpg,"https://img.dorriswedding.com/image/390x560/90/0/3736b6bfb0259af1/9fd6fce239f91d4a6b17ea71df79c6e0.jpg, https://img.dorriswedding.com/image/390x560/90/0/2a17a545de52dafd/6e8e9b6b40ee3d39375aacc4e3ee186a.jpg, https://img.dorriswedding.com/image/390x560/90/0/f80880087e4d2ad6/cccc5e796e333ab89c02565527c307cc.jpg, https://img.dorriswedding.com/image/390x560/90/0/c5872973d3eac748/6299371644b03dca00d23108c98c8702.jpg",Apparel & Accessories > Clothing > Wedding & Bridal Party Dresses > Bridal Party Dresses,1.5 kg,Ms. Grace,female,adult,Home > Women > Dresses,plus,18W,US,Gold,Jersey,TRUE,159 USD,CA::Standard:32.49 USD,Bridesmaid Dresses,107869,,,,,,,,,,,,,
Bridesmaid Dresses,107869-11,"Plunging V-neck Sleeveless Empire Front Split Bridesmaid Dress With Pleats - Gold, size 20W","The dress is made-to-order by professional tailors. You can choose from 33 colors, regular sizes 2 to 16 and plus sizes 16w to 26W. Customization service is also available according to your special requirement. Silhouette: A Line, Hemline/Train: Floor-length/Sweep/Brush Train, Neckline: Plunging Neckline/V-neck, Back Style: Open Back, Sleeve Length: Sleeveless, Fabric: Jersey, Net Weight (kg): 1.5, Shipping Weight (kg): 2, Season: Spring/Summer/Fall/Winter, Embellishments: Pleats/Ruching/Split Front, Style: Simple/Sexy",https://ms-grace.myshopify.com/products/Plunging-V-neck-Sleeveless-Empire-Front-Split-Bridesmaid-Dress-With-Pleats,new,,105.19 USD,105.19 USD,preorder,"<style><!--
tr:nth-child(even) {
  background-color: #D6EEEE;
  }
--></style>
Specifications
<table >
<tbody>
<tr></tr>
<tr>
<td >Silhouette</td>
<td >A Line</td>
</tr>
<tr>
<td >Hemline/Train</td>
<td >Floor-length, Sweep/Brush Train</td>
</tr>
<tr>
<td >Back Style</td>
<td >Open Back</td>
</tr>
<tr>
<td >Neckline</td>
<td >Plunging Neckline, V-neck</td>
</tr>
<tr>
<td >Sleeve Length</td>
<td >Sleeveless</td>
</tr>
<tr>
<td >Fabric</td>
<td >Jersey</td>
</tr>
<tr>
<td >Embellishments</td>
<td >Pleats, Ruching, Split Front",https://img.dorriswedding.com/image/390x560/90/0/2ab1b0c4e1f38dee/362df05a1ced61f088aa9a7cca4619bb.jpg,"https://img.dorriswedding.com/image/390x560/90/0/3736b6bfb0259af1/9fd6fce239f91d4a6b17ea71df79c6e0.jpg, https://img.dorriswedding.com/image/390x560/90/0/2a17a545de52dafd/6e8e9b6b40ee3d39375aacc4e3ee186a.jpg, https://img.dorriswedding.com/image/390x560/90/0/f80880087e4d2ad6/cccc5e796e333ab89c02565527c307cc.jpg, https://img.dorriswedding.com/image/390x560/90/0/c5872973d3eac748/6299371644b03dca00d23108c98c8702.jpg",Apparel & Accessories > Clothing > Wedding & Bridal Party Dresses > Bridal Party Dresses,1.5 kg,Ms. Grace,female,adult,Home > Women > Dresses,plus,20W,US,Gold,Jersey,TRUE,159 USD,CA::Standard:32.49 USD,Bridesmaid Dresses,107869,,,,,,,,,,,,,
Bridesmaid Dresses,107869-12,"Plunging V-neck Sleeveless Empire Front Split Bridesmaid Dress With Pleats - Gold, size 22W","The dress is made-to-order by professional tailors. You can choose from 33 colors, regular sizes 2 to 16 and plus sizes 16w to 26W. Customization service is also available according to your special requirement. Silhouette: A Line, Hemline/Train: Floor-length/Sweep/Brush Train, Neckline: Plunging Neckline/V-neck, Back Style: Open Back, Sleeve Length: Sleeveless, Fabric: Jersey, Net Weight (kg): 1.5, Shipping Weight (kg): 2, Season: Spring/Summer/Fall/Winter, Embellishments: Pleats/Ruching/Split Front, Style: Simple/Sexy",https://ms-grace.myshopify.com/products/Plunging-V-neck-Sleeveless-Empire-Front-Split-Bridesmaid-Dress-With-Pleats,new,,105.19 USD,105.19 USD,preorder,"<style><!--
tr:nth-child(even) {
  background-color: #D6EEEE;
  }
--></style>
Specifications
<table >
<tbody>
<tr></tr>
<tr>
<td >Silhouette</td>
<td >A Line</td>
</tr>
<tr>
<td >Hemline/Train</td>
<td >Floor-length, Sweep/Brush Train</td>
</tr>
<tr>
<td >Back Style</td>
<td >Open Back</td>
</tr>
<tr>
<td >Neckline</td>
<td >Plunging Neckline, V-neck</td>
</tr>
<tr>
<td >Sleeve Length</td>
<td >Sleeveless</td>
</tr>
<tr>
<td >Fabric</td>
<td >Jersey</td>
</tr>
<tr>
<td >Embellishments</td>
<td >Pleats, Ruching, Split Front",https://img.dorriswedding.com/image/390x560/90/0/2ab1b0c4e1f38dee/362df05a1ced61f088aa9a7cca4619bb.jpg,"https://img.dorriswedding.com/image/390x560/90/0/3736b6bfb0259af1/9fd6fce239f91d4a6b17ea71df79c6e0.jpg, https://img.dorriswedding.com/image/390x560/90/0/2a17a545de52dafd/6e8e9b6b40ee3d39375aacc4e3ee186a.jpg, https://img.dorriswedding.com/image/390x560/90/0/f80880087e4d2ad6/cccc5e796e333ab89c02565527c307cc.jpg, https://img.dorriswedding.com/image/390x560/90/0/c5872973d3eac748/6299371644b03dca00d23108c98c8702.jpg",Apparel & Accessories > Clothing > Wedding & Bridal Party Dresses > Bridal Party Dresses,1.5 kg,Ms. Grace,female,adult,Home > Women > Dresses,plus,22W,US,Gold,Jersey,TRUE,159 USD,CA::Standard:32.49 USD,Bridesmaid Dresses,107869,,,,,,,,,,,,,
Bridesmaid Dresses,107869-13,"Plunging V-neck Sleeveless Empire Front Split Bridesmaid Dress With Pleats - Gold, size 24W","The dress is made-to-order by professional tailors. You can choose from 33 colors, regular sizes 2 to 16 and plus sizes 16w to 26W. Customization service is also available according to your special requirement. Silhouette: A Line, Hemline/Train: Floor-length/Sweep/Brush Train, Neckline: Plunging Neckline/V-neck, Back Style: Open Back, Sleeve Length: Sleeveless, Fabric: Jersey, Net Weight (kg): 1.5, Shipping Weight (kg): 2, Season: Spring/Summer/Fall/Winter, Embellishments: Pleats/Ruching/Split Front, Style: Simple/Sexy",https://ms-grace.myshopify.com/products/Plunging-V-neck-Sleeveless-Empire-Front-Split-Bridesmaid-Dress-With-Pleats,new,,105.19 USD,105.19 USD,preorder,"<style><!--
tr:nth-child(even) {
  background-color: #D6EEEE;
  }
--></style>
Specifications
<table >
<tbody>
<tr></tr>
<tr>
<td >Silhouette</td>
<td >A Line</td>
</tr>
<tr>
<td >Hemline/Train</td>
<td >Floor-length, Sweep/Brush Train</td>
</tr>
<tr>
<td >Back Style</td>
<td >Open Back</td>
</tr>
<tr>
<td >Neckline</td>
<td >Plunging Neckline, V-neck</td>
</tr>
<tr>
<td >Sleeve Length</td>
<td >Sleeveless</td>
</tr>
<tr>
<td >Fabric</td>
<td >Jersey</td>
</tr>
<tr>
<td >Embellishments</td>
<td >Pleats, Ruching, Split Front",https://img.dorriswedding.com/image/390x560/90/0/2ab1b0c4e1f38dee/362df05a1ced61f088aa9a7cca4619bb.jpg,"https://img.dorriswedding.com/image/390x560/90/0/3736b6bfb0259af1/9fd6fce239f91d4a6b17ea71df79c6e0.jpg, https://img.dorriswedding.com/image/390x560/90/0/2a17a545de52dafd/6e8e9b6b40ee3d39375aacc4e3ee186a.jpg, https://img.dorriswedding.com/image/390x560/90/0/f80880087e4d2ad6/cccc5e796e333ab89c02565527c307cc.jpg, https://img.dorriswedding.com/image/390x560/90/0/c5872973d3eac748/6299371644b03dca00d23108c98c8702.jpg",Apparel & Accessories > Clothing > Wedding & Bridal Party Dresses > Bridal Party Dresses,1.5 kg,Ms. Grace,female,adult,Home > Women > Dresses,plus,24W,US,Gold,Jersey,TRUE,159 USD,CA::Standard:32.49 USD,Bridesmaid Dresses,107869,,,,,,,,,,,,,
Bridesmaid Dresses,107869-14,"Plunging V-neck Sleeveless Empire Front Split Bridesmaid Dress With Pleats - Gold, size 26W","The dress is made-to-order by professional tailors. You can choose from 33 colors, regular sizes 2 to 16 and plus sizes 16w to 26W. Customization service is also available according to your special requirement. Silhouette: A Line, Hemline/Train: Floor-length/Sweep/Brush Train, Neckline: Plunging Neckline/V-neck, Back Style: Open Back, Sleeve Length: Sleeveless, Fabric: Jersey, Net Weight (kg): 1.5, Shipping Weight (kg): 2, Season: Spring/Summer/Fall/Winter, Embellishments: Pleats/Ruching/Split Front, Style: Simple/Sexy",https://ms-grace.myshopify.com/products/Plunging-V-neck-Sleeveless-Empire-Front-Split-Bridesmaid-Dress-With-Pleats,new,,105.19 USD,105.19 USD,preorder,"<style><!--
tr:nth-child(even) {
  background-color: #D6EEEE;
  }
--></style>
Specifications
<table >
<tbody>
<tr></tr>
<tr>
<td >Silhouette</td>
<td >A Line</td>
</tr>
<tr>
<td >Hemline/Train</td>
<td >Floor-length, Sweep/Brush Train</td>
</tr>
<tr>
<td >Back Style</td>
<td >Open Back</td>
</tr>
<tr>
<td >Neckline</td>
<td >Plunging Neckline, V-neck</td>
</tr>
<tr>
<td >Sleeve Length</td>
<td >Sleeveless</td>
</tr>
<tr>
<td >Fabric</td>
<td >Jersey</td>
</tr>
<tr>
<td >Embellishments</td>
<td >Pleats, Ruching, Split Front",https://img.dorriswedding.com/image/390x560/90/0/2ab1b0c4e1f38dee/362df05a1ced61f088aa9a7cca4619bb.jpg,"https://img.dorriswedding.com/image/390x560/90/0/3736b6bfb0259af1/9fd6fce239f91d4a6b17ea71df79c6e0.jpg, https://img.dorriswedding.com/image/390x560/90/0/2a17a545de52dafd/6e8e9b6b40ee3d39375aacc4e3ee186a.jpg, https://img.dorriswedding.com/image/390x560/90/0/f80880087e4d2ad6/cccc5e796e333ab89c02565527c307cc.jpg, https://img.dorriswedding.com/image/390x560/90/0/c5872973d3eac748/6299371644b03dca00d23108c98c8702.jpg",Apparel & Accessories > Clothing > Wedding & Bridal Party Dresses > Bridal Party Dresses,1.5 kg,Ms. Grace,female,adult,Home > Women > Dresses,plus,26W,US,Gold,Jersey,TRUE,159 USD,CA::Standard:32.49 USD,Bridesmaid Dresses,107869,,,,,,,,,,,,,
Bridesmaid Dresses,107875-5,"Adorable Pleated Off-the-shoulder Chiffon Bridesmaid Dress With Ruching - Blushing Pink, size 10","The dress is made-to-order by professional tailors. You can choose from 33 colors, regular sizes 2 to 16 and plus sizes 16w to 26W. Customization service is also available according to your special requirement. Silhouette: A Line, Hemline/Train: Floor-length/Sweep/Brush Train, Neckline: Off-the-shoulder, Back Style: Zipper, Sleeve Length: Short Sleeve, Fabric: Chiffon, Net Weight (kg): 1.5, Shipping Weight (kg): 2, Season: Spring/Summer/Fall/Winter, Embellishments: Petals/Ruching/Ruffles, Style: Simple/Casual/Bohemian",https://ms-grace.myshopify.com/products/Adorable-Pleated-Off-the-shoulder-Chiffon-Bridesmaid-Dress-With-Ruching,new,,113.39 USD,113.39 USD,preorder,"<style><!--
tr:nth-child(even) {
  background-color: #D6EEEE;
  }
--></style>
Specifications
<table >
<tbody>
<tr></tr>
<tr>
<td >Silhouette</td>
<td >A Line</td>
</tr>
<tr>
<td >Hemline/Train</td>
<td >Floor-length, Sweep/Brush Train</td>
</tr>
<tr>
<td >Back Style</td>
<td >Zipper</td>
</tr>
<tr>
<td >Neckline</td>
<td >Off-the-shoulder</td>
</tr>
<tr>
<td >Sleeve Length</td>
<td >Short Sleeve</td>
</tr>
<tr>
<td >Fabric</td>
<td >Chiffon</td>
</tr>
<tr>
<td >Embellishments</td>
<td >Petals, Ruching, Ruffles",https://img.dorriswedding.com/image/390x560/90/0/6d45d0f80b214b9a/af372d847b8df6be14abc411aded1ad2.png,"https://img.dorriswedding.com/image/390x560/90/0/7c9c72af903e161e/b272797dad0db8082850be84cac51fa4.jpg, https://img.dorriswedding.com/image/390x560/90/0/8fb92eacde59bad2/207c3450b27149d7efa12f3224d83f0c.jpg",Apparel & Accessories > Clothing > Wedding & Bridal Party Dresses > Bridal Party Dresses,1.5 kg,Ms. Grace,female,adult,Home > Women > Dresses,regular,10,US,Blushing Pink,Chiffon,TRUE,159 USD,CA::Standard:32.49 USD,Bridesmaid Dresses,None,,,,,,,,,,,,,
